"app","agent"
"com.stocktwits.stocktwits","MobileAsset/1.1"
"com.verizon.ams.dvr","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.verizon.ams.dvr","Mozilla/5.0 (iPad; U; CPU iPhone OS 8_1_2 like Mac OS X; en-CA) VZFiOSMobile/3.6.5"
"com.verizon.ams.dvr","VZFiOSMobile/3.6.5 (iPad; iOS 8.1.2; Scale/2.00)"
"com.verizon.ams.dvr","MobileAsset/1.1"
"com.verizon.ams.dvr","Mozilla/5.0 (iPad; CPU OS 8_1_2 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Mobile/12B440"
"com.xcosoftware.miamiheat","XCOExperience/2.03 (iPad; iOS 8.1.2; Scale/2.00)"
"com.xcosoftware.miamiheat","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.xcosoftware.miamiheat","None"
"com.babyfirsttv.babyfirstmobilelite","BabyFirst/2.5.52 CFNetwork/711.1.16 Darwin/14.0.0"
"com.babyfirsttv.babyfirstmobilelite","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.babyfirsttv.babyfirstmobilelite","MobileAsset/1.1"
"com.babyfirsttv.babyfirstmobilelite","Mozilla/5.0 (iPhone; CPU iPhone OS 8_1_2 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Mobile/12B440"
"com.innerapptive.turkeycallin","TurkeyCallin/1.1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.innerapptive.turkeycallin","securityd (unknown version) CFNetwork/711.1.16 Darwin/14.0.0"
"com.innerapptive.turkeycallin","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.yinzcam.nfl.phi","iPad4,4/8.1.2 (12B440)"
"com.yinzcam.nfl.phi","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.yinzcam.nfl.phi","Eagles/29 CFNetwork/711.1.16 Darwin/14.0.0"
"com.yinzcam.nfl.phi","Mozilla/5.0 (iPad; CPU OS 8_1_2 like Mac OS X; en-CA)"
"com.yinzcam.nfl.phi","MobileAsset/1.1"
"com.yinzcam.nfl.phi","None"
"com.fred.crazywritersdemo","CrazyWritersDemo/1.7.5 CFNetwork/711.1.16 Darwin/14.0.0"
"com.fred.crazywritersdemo","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.yourcompany.allpoint","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.yourcompany.allpoint","Allpoint/1381318795 CFNetwork/711.1.16 Darwin/14.0.0"
"com.yourcompany.allpoint","X56S359WJ6.com.yourcompany.Allpoint"
"com.yourcompany.allpoint","Mozilla/5.0 (iPad; CPU OS 8_1_2 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Mobile/12B440"
"com.yourcompany.allpoint","MobileAsset/1.1"
"com.news12.news12togo","None"
"com.news12.news12togo","News 12  iPad App v3.11 (1673)"
"com.news12.news12togo","News12/1673 CFNetwork/711.1.16 Darwin/14.0.0"
"com.news12.news12togo","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.news12.news12togo","MobileAsset/1.1"
"gov.state.apps.smartravel","SpringBoard/50 CFNetwork/711.1.16 Darwin/14.0.0"
"gov.state.apps.smartravel","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"gov.state.apps.smartravel","Mozilla/5.0 (iPad; CPU OS 8_1_2 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Mobile/12B440 (4297201744)"
"gov.state.apps.smartravel","None"
"gov.state.apps.smartravel","Mozilla/5.0 (iPad; CPU OS 8_1_2 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Mobile/12B440 (5190585888)"
"gov.state.apps.smartravel","MobileAsset/1.1"
"com.apex.sal","Sal/4139 CFNetwork/711.1.16 Darwin/14.0.0"
"com.apex.sal","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.apex.sal","Sal/4139 (iPad; iOS 8.1.2; Scale/2.00)"
"com.pixelmags.reader.managed.bright-publishing-advanced-photographer","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.pixelmags.reader.managed.bright-publishing-advanced-photographer","Advanced%20Photographer/32.0.3.145.99524 CFNetwork/711.1.16 Darwin/14.0.0"
"com.pixelmags.reader.managed.bright-publishing-advanced-photographer","Mozilla/5.0 (iPad; U; CPU iPhone OS 8_1_2 like Mac OS X; en-CA) Advanced Photographer/32.0.3.145.99524"
"com.pixelmags.reader.managed.bright-publishing-advanced-photographer","Mozilla/5.0 (iPad; CPU OS 8_1_2 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Mobile/12B440"
"com.pixelmags.reader.managed.bright-publishing-advanced-photographer","iPad4,4/8.1.2 (12B440)"
"com.pixelmags.reader.managed.bright-publishing-advanced-photographer","MobileAsset/1.1"
"com.pixelmags.reader.managed.bright-publishing-advanced-photographer","None"
"com.goodrx.iphone","GoodRx/4.2.2 CFNetwork/711.1.16 Darwin/14.0.0"
"com.goodrx.iphone","iPad4,4/8.1.2 (12B440)"
"com.goodrx.iphone","TVSquared iOS Collector Client 1.0"
"com.goodrx.iphone","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.goodrx.iphone","None"
"com.goodrx.iphone","YUV7GJ58WM.com.goodrx.iphone"
"com.kiss2go.iphone","CaptiveNetworkSupport-306.3.1 wispr"
"com.kiss2go.iphone","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.kiss2go.iphone","MobileAsset/1.1"
"com.kiss2go.iphone","None"
"com.toysrus.tru","ToysRus-US/5.3 CFNetwork/711.1.16 Darwin/14.0.0"
"com.toysrus.tru","Mozilla/5.0 (iPad; CPU OS 8_1_2 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Mobile/12B440"
"com.toysrus.tru","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.toysrus.tru","MobileAsset/1.1"
"com.lcrnd.carpaymentcalculatorapp","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.iosfunny02.sketchfree","SketchMe/4.2 CFNetwork/711.1.16 Darwin/14.0.0"
"com.iosfunny02.sketchfree","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.iosfunny02.sketchfree","MobileAsset/1.1"
"com.burpee.gardenplanner","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.burpee.gardenplanner","Mozilla/5.0 (iPad; CPU OS 8_1_2 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Mobile/12B440 (341603888)"
"com.burpee.gardenplanner","Mozilla/5.0 (iPad; CPU OS 8_1_2 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Mobile/12B440 (392070336)"
"com.dropcam.dropcam","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.dropcam.dropcam","MobileAsset/1.1"
"com.dropcam.dropcam","securityd (unknown version) CFNetwork/711.1.16 Darwin/14.0.0"
"com.timeinc.coastalliving.ipad.inapp","MobileAsset/1.1"
"com.timeinc.coastalliving.ipad.inapp","Mozilla/5.0 (iPad; CPU OS 8_1_2 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Mobile/12B440"
"com.timeinc.coastalliving.ipad.inapp","Mozilla/5.0 (iPad; U; CPU iPhone OS 8_1_2 like Mac OS X; en-CA) Coastal Living/5.33"
"com.timeinc.coastalliving.ipad.inapp","None"
"com.timeinc.coastalliving.ipad.inapp","Coastal%20Living/5.33 CFNetwork/711.1.16 Darwin/14.0.0"
"com.timeinc.coastalliving.ipad.inapp","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"ca.darrenstone.roadtriplite","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.bishinews.fncalculators","None"
"com.bishinews.fncalculators","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.bishinews.fncalculators","Mozilla/5.0 (iPad; CPU OS 8_1_2 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Mobile/12B440"
"com.bishinews.fncalculators","MobileAsset/1.1"
"com.dominos.iphone","Dominos/2.6.0.4 CFNetwork/711.1.16 Darwin/14.0.0"
"com.dominos.iphone","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.dominos.iphone","MobileAsset/1.1"
"com.tmcc.click2pay.mytfs","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.tmcc.click2pay.mytfs","None"
"com.mqdp.location.guyfacts","guyfacts/2.2.5 CFNetwork/711.1.16 Darwin/14.0.0"
"com.mqdp.location.guyfacts","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.mqdp.location.guyfacts","Mozilla/5.0 (iPad; CPU OS 8_1_2 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Mobile/12B440"
"com.mqdp.location.guyfacts","Mozilla/5.0 (iPad; CPU OS 8_1_2 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Version/8.0 Mobile/12B440 Safari/600.1.4"
"com.mqdp.location.guyfacts","MobileAsset/1.1"
"com.benjaminmcdowell.ios.speakeasyrussian-lite","SpringBoard/50 CFNetwork/711.1.16 Darwin/14.0.0"
"com.benjaminmcdowell.ios.speakeasyrussian-lite","iPad4,4/8.1.2 (12B440)"
"com.benjaminmcdowell.ios.speakeasyrussian-lite","CaptiveNetworkSupport-306.3.1 wispr"
"com.benjaminmcdowell.ios.speakeasyrussian-lite","SpeakEasy-Russian-Lite/3265.1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.benjaminmcdowell.ios.speakeasyrussian-lite","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.benjaminmcdowell.ios.speakeasyrussian-lite","None"
"com.benjaminmcdowell.ios.speakeasyrussian-lite","MobileAsset/1.1"
"com.benjaminmcdowell.ios.speakeasyrussian-lite","AppStore/2.0 iOS/8.1.2 model/iPad4,4 build/12B440 (5; dt:103)"
"com.pnc.pncmobile","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.ecnetwork.coderedmobilealert","CaptiveNetworkSupport-306.3.1 wispr"
"com.ecnetwork.coderedmobilealert","iPad4,4/8.1.2 (12B440)"
"com.ecnetwork.coderedmobilealert","SpringBoard/50 CFNetwork/711.1.16 Darwin/14.0.0"
"com.ecnetwork.coderedmobilealert","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.ecnetwork.coderedmobilealert","None"
"com.ecnetwork.coderedmobilealert","MobileAsset/1.1"
"com.vanguard.app","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.vanguard.app","Vanguard/5.5.0 CFNetwork/711.1.16 Darwin/14.0.0"
"com.vanguard.app","Mozilla/5.0 (iPad; U; CPU iPhone OS 8_1_2 like Mac OS X; en-CA) Vanguard/5.5.0"
"com.vanguard.app","securityd (unknown version) CFNetwork/711.1.16 Darwin/14.0.0"
"com.vanguard.app","None"
"com.oaktree.iaccord","iAccord/2.0.0.6444 CFNetwork/711.1.16 Darwin/14.0.0"
"com.oaktree.iaccord","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.oaktree.iaccord","MobileAsset/1.1"
"com.oaktree.iaccord","None"
"com.billguard","CaptiveNetworkSupport-306.3.1 wispr"
"com.billguard","SpringBoard/50 CFNetwork/711.1.16 Darwin/14.0.0"
"com.billguard","BillGuard/59 CFNetwork/711.1.16 Darwin/14.0.0"
"com.billguard","iPad4,4/8.1.2 (12B440)"
"com.billguard","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.billguard","securityd (unknown version) CFNetwork/711.1.16 Darwin/14.0.0"
"com.billguard","MobileAsset/1.1"
"com.watson.new-era","iPad4,4/8.1.2 (12B440)"
"com.watson.new-era","SpringBoard/50 CFNetwork/711.1.16 Darwin/14.0.0"
"com.watson.new-era","CaptiveNetworkSupport-306.3.1 wispr"
"com.watson.new-era","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.wb.batman.brawler2013","MobileAsset/1.1"
"com.wb.batman.brawler2013","Batman.Brawler2013/1.2.1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.wb.batman.brawler2013","securityd (unknown version) CFNetwork/711.1.16 Darwin/14.0.0"
"com.wb.batman.brawler2013","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.wb.batman.brawler2013","gamed/4.10.18.4.6.15.5.3.2 (iPad4,4; 8.1.2; 12B440; GameKit-194.15)"
"com.boston.mobilenews","Boston.com/18 CFNetwork/711.1.16 Darwin/14.0.0"
"com.boston.mobilenews","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.boston.mobilenews","securityd (unknown version) CFNetwork/711.1.16 Darwin/14.0.0"
"com.boston.mobilenews","Mozilla/5.0 (iPad; CPU OS 8_1_2 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Mobile/12B440 QuantcastSDK/iOS_1.2.13/(null)"
"com.boston.mobilenews","48K27UYJMN.com.boston.mobilenews"
"com.boston.mobilenews","MobileAsset/1.1"
"com.liteweather.usweatherinfo","Mozilla/5.0 (iPad; CPU OS 8_1_2 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Version/8.0 Mobile/12B440 Safari/600.1.4"
"com.liteweather.usweatherinfo","MobileAsset/1.1"
"com.liteweather.usweatherinfo","None"
"com.hearst.wpbfhurricanes","Hurricane/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.hearst.wpbfhurricanes","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.hearst.wpbfhurricanes","Mozilla/5.0 (iPhone; CPU iPhone OS 8_1_2 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Mobile/12B440"
"com.blackboxdev.lightning","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.blackboxdev.lightning","MobileAsset/1.1"
"com.blackboxdev.lightning","Mozilla/5.0 (iPad; CPU OS 8_1_2 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Mobile/12B440"
"com.linktosoftware.ytd","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.linktosoftware.ytd","Appcelerator Titanium/3.2.3.GA (iPad/8.1.2; iPhone OS; en_CA;)"
"com.shopkick.shopkick","SpringBoard/50 CFNetwork/711.1.16 Darwin/14.0.0"
"com.shopkick.shopkick","None"
"com.shopkick.shopkick","shopkick/821 CFNetwork/711.1.16 Darwin/14.0.0"
"com.shopkick.shopkick","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.shopkick.shopkick","MobileAsset/1.1"
"com.localtvllc.fox2","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.localtvllc.fox2","iPad"
"com.localtvllc.fox2","Mozilla/5.0 (iPad; CPU OS 8_1_2 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Mobile/12B440"
"com.fastcase.fastcase","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.fastcase.fastcase","None"
"com.usbmis.empr","None"
"com.usbmis.empr","Mozilla/5.0 (iPad; CPU OS 8_1_2 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Mobile/12B440"
"com.usbmis.empr","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.usbmis.empr","Mozilla/5.0 (iPad; CPU OS 8_1_2 like Mac OS X; en-CA)"
"com.firstniagara.www","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.firstniagara.www","iPad4,4/8.1.2 (12B440)"
"com.firstniagara.www","None"
"ka37qpr7k4.com.nadaguides.nadapricing","SpringBoard/50 CFNetwork/711.1.16 Darwin/14.0.0"
"ka37qpr7k4.com.nadaguides.nadapricing","iPad4,4/8.1.2 (12B440)"
"ka37qpr7k4.com.nadaguides.nadapricing","CaptiveNetworkSupport-306.3.1 wispr"
"ka37qpr7k4.com.nadaguides.nadapricing","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"ka37qpr7k4.com.nadaguides.nadapricing","None"
"com.scorebeyond.satup","satup/2204 CFNetwork/711.1.16 Darwin/14.0.0"
"com.scorebeyond.satup","securityd (unknown version) CFNetwork/711.1.16 Darwin/14.0.0"
"com.scorebeyond.satup","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.zynga.zscramblewithfriendsfree.0","CaptiveNetworkSupport-306.3.1 wispr"
"com.zynga.zscramblewithfriendsfree.0","SpringBoard/50 CFNetwork/711.1.16 Darwin/14.0.0"
"com.zynga.zscramblewithfriendsfree.0","Mozilla/5.0 (iPhone; CPU iPhone OS 8_1_2 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Mobile/12B440"
"com.zynga.zscramblewithfriendsfree.0","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.zynga.zscramblewithfriendsfree.0","MobileAsset/1.1"
"com.tdbank.iphoneapp","securityd (unknown version) CFNetwork/711.1.16 Darwin/14.0.0"
"com.tdbank.iphoneapp","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"ru.persapps.findbyn","SpringBoard/50 CFNetwork/711.1.16 Darwin/14.0.0"
"ru.persapps.findbyn","iPad4,4/8.1.2 (12B440)"
"ru.persapps.findbyn","CaptiveNetworkSupport-306.3.1 wispr"
"ru.persapps.findbyn","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"ru.persapps.findbyn","FindByN/1.8 CFNetwork/711.1.16 Darwin/14.0.0"
"ru.persapps.findbyn","MobileAsset/1.1"
"com.sim.hotrodmagazine","securityd (unknown version) CFNetwork/711.1.16 Darwin/14.0.0"
"com.sim.hotrodmagazine","Hot%20Rod%20Magazine/32.2.0.71.99983 CFNetwork/711.1.16 Darwin/14.0.0"
"com.sim.hotrodmagazine","iPad4,4/8.1.2 (12B440)"
"com.sim.hotrodmagazine","Mozilla/5.0 (iPad; CPU OS 8_1_2 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Mobile/12B440"
"com.sim.hotrodmagazine","Mozilla/5.0 (iPad; U; CPU iPhone OS 8_1_2 like Mac OS X; en-CA) Hot Rod Magazine/32.2.0.71.99983"
"com.sim.hotrodmagazine","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.sim.hotrodmagazine","CaptiveNetworkSupport-306.3.1 wispr"
"com.sim.hotrodmagazine","None"
"com.medicalpronunciations.anatomylite","iPad4,4/8.1.2 (12B440)"
"com.medicalpronunciations.anatomylite","CaptiveNetworkSupport-306.3.1 wispr"
"com.medicalpronunciations.anatomylite","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.medicalpronunciations.anatomylite","Mozilla/5.0 (iPad; CPU OS 8_1_2 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Mobile/12B440"
"com.medicalpronunciations.anatomylite","None"
"com.medicalpronunciations.anatomylite","MobileAsset/1.1"
"com.disney.perrygamelite","None"
"com.disney.perrygamelite","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.disney.perrygamelite","Where's%20My%20Perry%3F%20Free/1.5.3 CFNetwork/711.1.16 Darwin/14.0.0"
"com.disney.perrygamelite","securityd (unknown version) CFNetwork/711.1.16 Darwin/14.0.0"
"com.disney.perrygamelite","gamed/4.10.18.4.6.15.5.3.2 (iPad4,4; 8.1.2; 12B440; GameKit-194.15)"
"com.disney.perrygamelite","Mozilla/5.0 (iPad; CPU OS 8_1_2 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Version/8.0 Mobile/12B440 Safari/600.1.4"
"com.disney.perrygamelite","MobileAsset/1.1"
"com.disney.perrygamelite","Mozilla/5.0 (iPhone; U; CPU like Mac OS X; en)"
"com.geoterrestrial.fishingspots","securityd (unknown version) CFNetwork/711.1.16 Darwin/14.0.0"
"com.geoterrestrial.fishingspots","Fishing%20Spots/4.21 CFNetwork/711.1.16 Darwin/14.0.0"
"com.geoterrestrial.fishingspots","7MP4WCR9ZW.com.geoterrestrial.fishingspots"
"com.geoterrestrial.fishingspots","Vungle/2.0"
"com.geoterrestrial.fishingspots","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.regalcinemas.regalmovietheatersapp","iPad4,4/8.1.2 (12B440)"
"com.regalcinemas.regalmovietheatersapp","SpringBoard/50 CFNetwork/711.1.16 Darwin/14.0.0"
"com.regalcinemas.regalmovietheatersapp","Regal/3.0.7 (iPad; iOS 8.1.2; Scale/2.00)"
"com.regalcinemas.regalmovietheatersapp","MobileAsset/1.1"
"com.regalcinemas.regalmovietheatersapp","Mozilla/5.0 (iPhone; CPU iPhone OS 8_1_2 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Mobile/12B440"
"com.regalcinemas.regalmovietheatersapp","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.yinzcam.nba.chi","Bulls/47 CFNetwork/711.1.16 Darwin/14.0.0"
"com.yinzcam.nba.chi","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.yinzcam.nba.chi","MobileAsset/1.1"
"com.foxsoccerchannel.foxsoccer","Fox Soccer 2.3 rv:15 (iPad; iPhone OS 8.1.2; en_CA)"
"com.foxsoccerchannel.foxsoccer","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.foxsoccerchannel.foxsoccer","Mozilla/5.0 (iPad; U; CPU iPhone OS 8_1_2 like Mac OS X; en-CA) FoxSoccer/15"
"com.foxsoccerchannel.foxsoccer","FoxSoccer/15 CFNetwork/711.1.16 Darwin/14.0.0"
"com.squareup.cash","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.squareup.cash","MobileAsset/1.1"
"com.just1word.kjvbible","None"
"com.just1word.kjvbible","kjvbible/3.0.6 (iPad; iOS 8.1.2; Scale/2.00)"
"com.just1word.kjvbible","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.just1word.kjvbible","MobileAsset/1.1"
"org.usga.ghinmobile","iPad4,4/8.1.2 (12B440)"
"org.usga.ghinmobile","SpringBoard/50 CFNetwork/711.1.16 Darwin/14.0.0"
"org.usga.ghinmobile","CaptiveNetworkSupport-306.3.1 wispr"
"org.usga.ghinmobile","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.pointabout.298","WhiteHouse/2 CFNetwork/711.1.16 Darwin/14.0.0"
"com.pointabout.298","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.nbcuni.com.nbcsports.liveextra","NBCSports/1001 CFNetwork/711.1.16 Darwin/14.0.0"
"com.nbcuni.com.nbcsports.liveextra","Mozilla/5.0 (iPad; CPU OS 8_1_2 like Mac OS X; en-CA)"
"com.nbcuni.com.nbcsports.liveextra","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.care.iphone","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.care.iphone","Care/3.8.1.3 CFNetwork/711.1.16 Darwin/14.0.0"
"com.care.iphone","None"
"com.care.iphone","MobileAsset/1.1"
"com.farmers.ifarmers","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.farmers.ifarmers","securityd (unknown version) CFNetwork/711.1.16 Darwin/14.0.0"
"com.farmers.ifarmers","AppleCoreMedia/1.0.0.12B440 (iPad; U; CPU OS 8_1_2 like Mac OS X; en_us)"
"com.farmers.ifarmers","Mozilla/5.0 (iPhone; CPU iPhone OS 8_1_2 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Mobile/12B440 (400500032)"
"com.tekkinnovations.lawstack","SpringBoard/50 CFNetwork/711.1.16 Darwin/14.0.0"
"com.tekkinnovations.lawstack","LawStack/5.140.20140807 CFNetwork/711.1.16 Darwin/14.0.0"
"com.tekkinnovations.lawstack","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.tekkinnovations.lawstack","MobileAsset/1.1"
"com.e2ndesign.9-toolbox","SpringBoard/50 CFNetwork/711.1.16 Darwin/14.0.0"
"com.e2ndesign.9-toolbox","AppBox/1.4.2 CFNetwork/711.1.16 Darwin/14.0.0"
"com.e2ndesign.9-toolbox","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.e2ndesign.9-toolbox","MobileAsset/1.1"
"org.lds.ldsmusic","SpringBoard/50 CFNetwork/711.1.16 Darwin/14.0.0"
"org.lds.ldsmusic","CaptiveNetworkSupport-306.3.1 wispr"
"org.lds.ldsmusic","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"org.lds.ldsmusic","MobileAsset/1.1"
"org.lds.ldsmusic","LDSMusic/1.7.1 (iPad; iOS 8.1.2; Scale/2.00)"
"org.lds.ldsmusic","LDSMusic/1.7.1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.govision2020.offederlite","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.govision2020.offederlite","OffLocatorLite/4.0.4 CFNetwork/711.1.16 Darwin/14.0.0"
"com.govision2020.offederlite","Z3F9228D94.com.govision2020.OffederLite"
"com.govision2020.offederlite","MobileAsset/1.1"
"com.viz.wsj","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.viz.wsj","MobileAsset/1.1"
"com.viz.wsj","Mozilla/5.0 (iPad; CPU OS 8_1_2 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Version/8.0 Mobile/12B440 Safari/600.1.4"
"com.patagonia.mobile","SpringBoard/50 CFNetwork/711.1.16 Darwin/14.0.0"
"com.patagonia.mobile","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.patagonia.mobile","CaptiveNetworkSupport-306.3.1 wispr"
"com.patagonia.mobile","Patagonia/2.9.2 CFNetwork/711.1.16 Darwin/14.0.0"
"com.patagonia.mobile","iPad4,4/8.1.2 (12B440)"
"com.rmrlabz.directvrlite","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.rmrlabz.directvrlite","Mozilla/5.0 (iPhone; CPU iPhone OS 8_1_2 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Mobile/12B440"
"com.rmrlabz.directvrlite","MobileAsset/1.1"
"com.appovision.symbolgram","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.appovision.symbolgram","%23SymbolGram/2.5 CFNetwork/711.1.16 Darwin/14.0.0"
"com.appovision.symbolgram","MobileAsset/1.1"
"com.mqdp.location.chatslang","iPad4,4/8.1.2 (12B440)"
"com.mqdp.location.chatslang","SpringBoard/50 CFNetwork/711.1.16 Darwin/14.0.0"
"com.mqdp.location.chatslang","CaptiveNetworkSupport-306.3.1 wispr"
"com.mqdp.location.chatslang","ChatSlang/2.2.5 CFNetwork/711.1.16 Darwin/14.0.0"
"com.mqdp.location.chatslang","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.mqdp.location.chatslang","None"
"com.bitrhymes.bingoiphone","iPad4,4/8.1.2 (12B440)"
"com.bitrhymes.bingoiphone","SpringBoard/50 CFNetwork/711.1.16 Darwin/14.0.0"
"com.bitrhymes.bingoiphone","CaptiveNetworkSupport-306.3.1 wispr"
"com.bitrhymes.bingoiphone","Mozilla/5.0 (iOS; U; en) AppleWebKit/533.19.4 (KHTML, like Gecko) AdobeAIR/15.0"
"com.bitrhymes.bingoiphone","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
