"app","agent"
"com.global.foodpanda.ios","foodpanda/2.6.5 CFNetwork/711.1.16 Darwin/14.0.0"
"com.global.foodpanda.ios","Mozilla/5.0 (iPhone; CPU iPhone OS 8_1_2 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Mobile/12B440"
"com.global.foodpanda.ios","GoogleTagManager/3.10 (iPad; U; CPU iPhone OS 8.1.2 like Mac OS X; en-ca)"
"com.global.foodpanda.ios","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.global.foodpanda.ios","MobileAsset/1.1"
"com.madfingergames.deadtrigger","deadtrigger/1.9.0 CFNetwork/711.1.16 Darwin/14.0.0"
"com.madfingergames.deadtrigger","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.madfingergames.deadtrigger","securityd (unknown version) CFNetwork/711.1.16 Darwin/14.0.0"
"com.madfingergames.deadtrigger","MobileAsset/1.1"
"com.zaioware.guessthewrestler2","securityd (unknown version) CFNetwork/711.1.16 Darwin/14.0.0"
"com.zaioware.guessthewrestler2","gamed/4.10.18.4.6.15.5.3.2 (iPad4,4; 8.1.2; 12B440; GameKit-194.15)"
"com.zaioware.guessthewrestler2","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.zaioware.guessthewrestler2","AdSheet/1.0 CFNetwork/711.1.16 Darwin/14.0.0"
"com.zaioware.guessthewrestler2","Mozilla/5.0 (iPad; CPU OS 8_1_2 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Mobile/12B440"
"com.zaioware.guessthewrestler2","MobileAsset/1.1"
"org.teleportaloo.pdxbus","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"org.teleportaloo.pdxbus","Mozilla/5.0 (iPad; CPU OS 8_1_2 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Mobile/12B440"
"org.teleportaloo.pdxbus","PDX%20Bus/7.2 CFNetwork/711.1.16 Darwin/14.0.0"
"org.teleportaloo.pdxbus","MobileAsset/1.1"
"com.siriusxm.siriusxmonline","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.siriusxm.siriusxmonline","MobileAsset/1.1"
"com.siriusxm.siriusxmonline","com.apple.siri.analyzer/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.caremark.caremark","Caremark/104 CFNetwork/711.1.16 Darwin/14.0.0"
"com.caremark.caremark","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.hp.snapfish","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.hp.snapfish","MobileAsset/1.1"
"com.slavanya.dealsfree","DealsFREE/3.33.3 CFNetwork/711.1.16 Darwin/14.0.0"
"com.slavanya.dealsfree","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.trailbehind.gaiamarine","Skipper/20150223 CFNetwork/711.1.16 Darwin/14.0.0"
"com.trailbehind.gaiamarine","securityd (unknown version) CFNetwork/711.1.16 Darwin/14.0.0"
"com.trailbehind.gaiamarine","MobileAsset/1.1"
"com.mxtapes.inailuy","Mxtapes/2.1.37 CFNetwork/711.1.16 Darwin/14.0.0"
"com.mxtapes.inailuy","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.mxtapes.inailuy","AppleCoreMedia/1.0.0.12B440 (iPad; U; CPU OS 8_1_2 like Mac OS X; en_us)"
"com.mxtapes.inailuy","MobileAsset/1.1"
"com.43rdelement.dailyhelp","Mozilla/5.0 (iPhone; CPU iPhone OS 8_1_2 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Mobile/12B440"
"com.43rdelement.dailyhelp","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.43rdelement.dailyhelp","com.apple.siri.analyzer/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.nbcuni.lim.conn","nbcconnecticut/4.0.6 CFNetwork/711.1.16 Darwin/14.0.0"
"com.nbcuni.lim.conn","iTunes-iPhone/6.0 (6; 16GB; dt:73)"
"com.nbcuni.lim.conn","Mozilla/5.0 (iPad; U; CPU iPhone OS 8_1_2 like Mac OS X; en-CA) nbcconnecticut/4.0.6"
"com.nbcuni.lim.conn","None"
"com.nbcuni.lim.conn","TransperaSDK v3.8.1.69 : iPad4,4 : iPhone OS : 8.1.2"
"com.nbcuni.lim.conn","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.nbcuni.lim.conn","Mozilla/5.0 (iPhone; CPU iPhone OS 8_1_2 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Mobile/12B440"
"com.nbcuni.lim.conn","MobileAsset/1.1"
"com.know-where.culvers","Culvers/3.3.2 CFNetwork/711.1.16 Darwin/14.0.0"
"com.know-where.culvers","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.know-where.culvers","Culvers/3.3.2 (iPad; iOS 8.1.2; Scale/2.00)"
"com.know-where.culvers","48L65ZH8VF.com.know-where.culvers"
"com.nbcuni.lim.chi","nbcchicago/4.0.6 CFNetwork/711.1.16 Darwin/14.0.0"
"com.nbcuni.lim.chi","iTunes-iPhone/6.0 (6; 16GB; dt:73)"
"com.nbcuni.lim.chi","Mozilla/5.0 (iPad; U; CPU iPhone OS 8_1_2 like Mac OS X; en-CA) nbcchicago/4.0.6"
"com.nbcuni.lim.chi","None"
"com.nbcuni.lim.chi","TransperaSDK v3.8.1.69 : iPad4,4 : iPhone OS : 8.1.2"
"com.nbcuni.lim.chi","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.nbcuni.lim.chi","Mozilla/5.0 (iPhone; CPU iPhone OS 8_1_2 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Mobile/12B440"
"com.nbcuni.lim.chi","AppleCoreMedia/1.0.0.12B440 (iPad; U; CPU OS 8_1_2 like Mac OS X; en_us)"
"com.nbcuni.lim.chi","MobileAsset/1.1"
"com.upsidetechnologies.thegolfnavigator","Golf%20GPS%20Navigator%202015/6.4 CFNetwork/711.1.16 Darwin/14.0.0"
"com.upsidetechnologies.thegolfnavigator","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.upsidetechnologies.thegolfnavigator","MobileAsset/1.1"
"com.247tutor.fr000","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.247tutor.fr000","StoreKitUIService/1.0 iOS/8.1.2 model/iPad4,4 build/12B440 (5; dt:103)"
"com.rambo.mirrorfree","ReflectionFree/3.5 CFNetwork/711.1.16 Darwin/14.0.0"
"com.rambo.mirrorfree","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.rambo.mirrorfree","MobileAsset/1.1"
"com.voltgamer.weatheralertplusfree","WeatherAlertsFree/1.1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.voltgamer.weatheralertplusfree","AdSheet/1.0 CFNetwork/711.1.16 Darwin/14.0.0"
"com.voltgamer.weatheralertplusfree","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.voltgamer.weatheralertplusfree","MobileAsset/1.1"
"com.voltgamer.weatheralertplusfree","Mozilla/5.0 (iPad; CPU OS 8_1_2 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Version/8.0 Mobile/12B440 Safari/600.1.4"
"com.voltgamer.weatheralertplusfree","Mozilla/5.0 (iPad; CPU OS 8_1_2 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Mobile/12B440"
"com.wsi.wsiweatherwbir10-wx","WBIR10%20WX/2.7.2000 CFNetwork/711.1.16 Darwin/14.0.0"
"com.wsi.wsiweatherwbir10-wx","Mozilla/5.0 (iPad; U; CPU iPhone OS 8_1_2 like Mac OS X; en-CA) WBIR10 WX/2.7.2000"
"com.wsi.wsiweatherwbir10-wx","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.wsi.wsiweatherwbir10-wx","Mozilla/5.0 (iPhone; CPU iPhone OS 8_1_2 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Mobile/12B440"
"com.wsi.wsiweatherwbir10-wx","StoreKitUIService/1.0 iOS/8.1.2 model/iPad4,4 build/12B440 (5; dt:103)"
"com.wsi.wsiweatherwbir10-wx","AppStore/2.0 iOS/8.1.2 model/iPad4,4 build/12B440 (5; dt:103)"
"com.wsi.wsiweatherwbir10-wx","MobileAsset/1.1"
"com.talkray.ios","Talkray/2.17 CFNetwork/711.1.16 Darwin/14.0.0"
"com.talkray.ios","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.talkray.ios","MobileAsset/1.1"
"com.immersiondigital.nkjviphone","NKJV-iPhone/1.4.10 CFNetwork/711.1.16 Darwin/14.0.0"
"com.immersiondigital.nkjviphone","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.immersiondigital.nkjviphone","AppleCoreMedia/1.0.0.12B440 (iPad; U; CPU OS 8_1_2 like Mac OS X; en_us)"
"com.immersiondigital.nkjviphone","MobileAsset/1.1"
"com.cal.mohasheshenlite","\\xd9\\x86\\xd9\\x83\\xd8\\xaa \\xd9\\x85\\xd8\\xad\\xd8\\xb4\\xd9\\x8a\\xd8\\xb4\\xd9\\x8a\\xd9\\x86 5.1 (iPad; iPhone OS 8.1.2; en_CA)"
"com.cal.mohasheshenlite","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.cal.mohasheshenlite","MobileAsset/1.1"
"com.cal.mohasheshenlite","Mozilla/5.0 (iPad; CPU OS 8_1_2 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Version/8.0 Mobile/12B440 Safari/600.1.4"
"com.smartwithlife.organiclifemagazine","Live%20Organic/1.0 CFNetwork/711.1.16 Darwin/14.0.0"
"com.smartwithlife.organiclifemagazine","com.smartwithlife.OrganicLifeMagazine/1.0 (unknown, iPhone OS 8.1.2, iPad, Scale/2.000000)"
"com.smartwithlife.organiclifemagazine","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.go.abclocal.wabcapp","WABC/4.1.002 CFNetwork/711.1.16 Darwin/14.0.0"
"com.go.abclocal.wabcapp","Mozilla/5.0 (iPad; CPU OS 8_1_2 like Mac OS X; en-CA)"
"com.go.abclocal.wabcapp","Mozilla/5.0 (iPad4,4; iOS 8.1.2) FreeWheelAdManager/5.13.1.1-r10481-201404030829;com.go.abclocal.wabcapp WABC/4.1.002"
"com.go.abclocal.wabcapp","Mozilla/5.0 (iPad; CPU OS 8_1_2 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Mobile/12B440"
"com.go.abclocal.wabcapp","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.go.abclocal.wabcapp","Mozilla/5.0 (iPad; CPU OS 8_1_2 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Mobile/12B440/App"
"com.go.abclocal.wabcapp","AppleCoreMedia/1.0.0.12B440 (iPad; U; CPU OS 8_1_2 like Mac OS X; en_us)"
"com.go.abclocal.wabcapp","MobileAsset/1.1"
"com.walmart.electronics","Walmart/150415 CFNetwork/711.1.16 Darwin/14.0.0"
"com.walmart.electronics","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.walmart.electronics","QPGL7AGF5P.com.walmart.electronics"
"com.walmart.electronics","MobileAsset/1.1"
"com.beyondmenu.beyondmenu","beyondmenu/1.20 CFNetwork/711.1.16 Darwin/14.0.0"
"com.beyondmenu.beyondmenu","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.sleepbug2","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.sleepbug2","MobileAsset/1.1"
"com.sleepbug2","AppStore/2.0 iOS/8.1.2 model/iPad4,4 build/12B440 (5; dt:103)"
"com.ulta.ultamcommerceapp","ULTA/2 CFNetwork/711.1.16 Darwin/14.0.0"
"com.ulta.ultamcommerceapp","ULTA/2 (iPad; iOS 8.1.2; Scale/2.00)"
"com.ulta.ultamcommerceapp","Mozilla/5.0 (iPad; CPU OS 8_1_2 like Mac OS X; en-CA)"
"com.ulta.ultamcommerceapp","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.ulta.ultamcommerceapp","Mozilla/5.0 (iPhone; CPU iPhone OS 8_1_2 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Mobile/12B440"
"com.ulta.ultamcommerceapp","MobileAsset/1.1"
"com.savewave.savingstar","SavingStar/4014 CFNetwork/711.1.16 Darwin/14.0.0"
"com.savewave.savingstar","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.savewave.savingstar","MobileAsset/1.1"
"com.nextissuemedia.next-issue","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.nextissuemedia.next-issue","MobileAsset/1.1"
"com.trimbleoutdoors.trimbleoutdoorsle","TrimbleOutdoorsLE/5.6.14.1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.trimbleoutdoors.trimbleoutdoorsle","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.trimbleoutdoors.trimbleoutdoorsle","MobileAsset/1.1"
"com.just-wink.justwink","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.just-wink.justwink","JustWink/3.1.1.233447 CFNetwork/711.1.16 Darwin/14.0.0"
"com.just-wink.justwink","MobileAsset/1.1"
"viettel.sygic","None"
"viettel.sygic","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"viettel.sygic","MobileAsset/1.1"
"com.toonia.colorbook","colorbook2.0/2.3.3.3 CFNetwork/711.1.16 Darwin/14.0.0"
"com.toonia.colorbook","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.toonia.colorbook","MobileAsset/1.1"
"com.saucontds.megabusapp","Megabus%20USA/1.3.4 CFNetwork/711.1.16 Darwin/14.0.0"
"com.saucontds.megabusapp","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.saucontds.megabusapp","Mozilla/5.0 (iPhone; CPU iPhone OS 8_1_2 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Mobile/12B440"
"rh8qq5uxc8.youmail.","YouMail/3.3.52 CFNetwork/711.1.16 Darwin/14.0.0"
"rh8qq5uxc8.youmail.","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"rh8qq5uxc8.youmail.","MobileAsset/1.1"
"com.mtvn.vh1tvtunein","VH1/2.633 CFNetwork/711.1.16 Darwin/14.0.0"
"com.mtvn.vh1tvtunein","Mozilla/5.0 (iPad; U; CPU iPhone OS 8_1_2 like Mac OS X; en-CA) VH1/2.633"
"com.mtvn.vh1tvtunein","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.mtvn.vh1tvtunein","vh1/2.6.2 (iPad; iOS 8.1.2; Scale/2.00)"
"com.mtvn.vh1tvtunein","MobileAsset/1.1"
"com.kbstar.kbbank","securityd (unknown version) CFNetwork/711.1.16 Darwin/14.0.0"
"com.kbstar.kbbank","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.kbstar.kbbank","MobileAsset/1.1"
"com.mathunderground.mathsolver","YHomework/2.201 CFNetwork/711.1.16 Darwin/14.0.0"
"com.mathunderground.mathsolver","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.mathunderground.mathsolver","MobileAsset/1.1"
"com.lumimobile.lsr.mysurvey.lightspeed-mysurvey","LightSpeed%20MySurvey/2.3.2 CFNetwork/711.1.16 Darwin/14.0.0"
"com.lumimobile.lsr.mysurvey.lightspeed-mysurvey","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.mentionmobile.cyberdust","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.mentionmobile.cyberdust","MobileAsset/1.1"
"com.kohler.kohlerlit","Mozilla/5.0 (iPad; CPU OS 8_1_2 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Mobile/12B440 (5172746672)"
"com.kohler.kohlerlit","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.kohler.kohlerlit","Mozilla/5.0 (iPad; CPU OS 8_1_2 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Mobile/12B440 (5608944208)"
"com.kohler.kohlerlit","MobileAsset/1.1"
"com.curious.learn-universal","Curious/230 CFNetwork/711.1.16 Darwin/14.0.0"
"com.curious.learn-universal","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.curious.learn-universal","MobileAsset/1.1"
"com.curious.learn-universal","AppleCoreMedia/1.0.0.12B440 (iPad; U; CPU OS 8_1_2 like Mac OS X; en_us)"
"com.hawaiianair.mobile","Mozilla/5.0 (iPhone; CPU iPhone OS 8_1_2 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Mobile/12B440"
"com.hawaiianair.mobile","securityd (unknown version) CFNetwork/711.1.16 Darwin/14.0.0"
"com.hawaiianair.mobile","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.hawaiianair.mobile","GoogleAnalytics/1.5.1 (iPad; U; CPU iPhone OS 8.1.2 like Mac OS X; en-ca)"
"com.alhayat.lahamag","Laha Magazine 5.1.0 rv:638 (iPad; iPhone OS 8.1.2; en_CA)"
"com.alhayat.lahamag","Laha_Magazine/638 (iPad; iOS 8.1.2; Scale/2.00)"
"com.alhayat.lahamag","Laha_Magazine/638 CFNetwork/711.1.16 Darwin/14.0.0"
"com.alhayat.lahamag","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.alhayat.lahamag","MobileAsset/1.1"
"com.exsilent.hearyounow","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.daveramsey.tdrs","DaveRamsey/1.3.0 CFNetwork/711.1.16 Darwin/14.0.0"
"com.daveramsey.tdrs","Mozilla/5.0 (iPad; CPU OS 8_1_2 like Mac OS X; en-CA)"
"com.daveramsey.tdrs","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.daveramsey.tdrs","AppleCoreMedia/1.0.0.12B440 (iPad; U; CPU OS 8_1_2 like Mac OS X; en_us)"
"com.co-opnetwork.atmlocator","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.co-opnetwork.atmlocator","com.apple.siri.analyzer/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.co-opnetwork.atmlocator","atmlocator/2.4 CFNetwork/711.1.16 Darwin/14.0.0"
"towaig","\\xd8\\xa7\\xd9\\x84\\xd9\\x85\\xd9\\x86\\xd8\\xa7\\xd9\\x87\\xd8\\xac \\xd8\\xa7\\xd9\\x84\\xd8\\xaf\\xd8\\xb1\\xd8\\xa7\\xd8\\xb3\\xd9\\x8a\\xd8\\xa9 5.2 (iPad; iPhone OS 8.1.2; en_CA)"
"towaig","%D8%A7%D9%84%D9%85%D9%86%D8%A7%D9%87%D8%AC%20%D8%A7%D9%84%D8%AF%D8%B1%D8%A7%D8%B3%D9%8A%D8%A9/5.2 CFNetwork/711.1.16 Darwin/14.0.0"
"towaig","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"towaig","GoogleAnalytics/1.3 (iPad; U; CPU iPhone OS 8.1.2 like Mac OS X; ar-ca)"
"towaig","MobileAsset/1.1"
"com.ihandysoft.flashlight.led.free","ColorLEDFlashlightFree/1.3.0.1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.ihandysoft.flashlight.led.free","Mozilla/5.0 (iPhone; CPU iPhone OS 8_1_2 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Mobile/12B440"
"com.ihandysoft.flashlight.led.free","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.ihandysoft.flashlight.led.free","StoreKitUIService/1.0 iOS/8.1.2 model/iPad4,4 build/12B440 (5; dt:103)"
"com.ihandysoft.flashlight.led.free","MobileAsset/1.1"
"com.yourcompany.daysuntil","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.yourcompany.daysuntil","AdSheet/1.0 CFNetwork/711.1.16 Darwin/14.0.0"
"com.yourcompany.daysuntil","Mozilla/5.0 (iPad; CPU OS 8_1_2 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Mobile/12B440"
"com.yourcompany.daysuntil","MobileAsset/1.1"
"net.daum.air21","Air21/4.8.7 CFNetwork/711.1.16 Darwin/14.0.0"
"net.daum.air21","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"net.daum.air21","MobileAsset/1.1"
"com.fujifilm.wifi","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.fujifilm.wifi","MobileAsset/1.1"
"doordash.doordashconsumer","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"doordash.doordashconsumer","DoordashConsumer/125 CFNetwork/711.1.16 Darwin/14.0.0"
"doordash.doordashconsumer","MobileAsset/1.1"
"doordash.doordashconsumer","Mozilla/5.0 (iPad; CPU OS 8_1_2 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Version/8.0 Mobile/12B440 Safari/600.1.4"
"com.autotrader.showroom.ipad","iPad; 8.1.2; Autotrader.com; 2.5.3.2"
"com.autotrader.showroom.ipad","ATCShowroom/2.5.3.2 CFNetwork/711.1.16 Darwin/14.0.0"
"com.autotrader.showroom.ipad","Mozilla/5.0 (iPad; CPU OS 8_1_2 like Mac OS X; en-CA)"
"com.autotrader.showroom.ipad","Mozilla/5.0 (iPad; CPU OS 8_1_2 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Mobile/12B440"
"com.autotrader.showroom.ipad","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.autotrader.showroom.ipad","ATCShowroom/2.5.3.2 (iPad; iOS 8.1.2; Scale/2.00)"
"com.autotrader.showroom.ipad","MobileAsset/1.1"
"com.simplyhired.simply-hired","Simply%20Hired/2.2 CFNetwork/711.1.16 Darwin/14.0.0"
"com.simplyhired.simply-hired","Mozilla/5.0 (iPad; CPU OS 8_1_2 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Mobile/12B440 SimplyHiredApp-iOS/2.2 (iPad)"
"com.simplyhired.simply-hired","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.mctainsh.weatherusa","Rain%20Radar/1.51 CFNetwork/711.1.16 Darwin/14.0.0"
"com.mctainsh.weatherusa","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.betterqol.iheadachefree","iHeadache/1.1.5 CFNetwork/711.1.16 Darwin/14.0.0"
"com.betterqol.iheadachefree","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.betterqol.iheadachefree","MobileAsset/1.1"
"com.betterqol.iheadachefree","Mozilla/5.0 (iPad; CPU OS 8_1_2 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Version/8.0 Mobile/12B440 Safari/600.1.4"
"com.ml.mobile.merrilledgeiphone","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.ml.mobile.merrilledgeiphone","MobileAsset/1.1"
"com.ml.mobile.merrilledgeiphone","securityd (unknown version) CFNetwork/711.1.16 Darwin/14.0.0"
"com.splitwise.splitwisemobile","Splitwise/60 CFNetwork/711.1.16 Darwin/14.0.0"
"com.splitwise.splitwisemobile","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.splitwise.splitwisemobile","Mozilla/5.0 (iPhone; CPU iPhone OS 8_1_2 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Mobile/12B440"
"com.splitwise.splitwisemobile","MobileAsset/1.1"
"com.yidio.iphoneapp","Yidio/2.1.53 CFNetwork/711.1.16 Darwin/14.0.0"
"com.yidio.iphoneapp","Yidio/2.1.51 (iPad; iOS 8.1.2; Scale/2.00)"
"com.yidio.iphoneapp","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.yidio.iphoneapp","Mozilla/5.0 (iPad; CPU OS 8_1_2 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Mobile/12B440"
"com.yidio.iphoneapp","Mozilla/5.0 (iPad; CPU OS 8_1_2 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Version/8.0 Mobile/12B440 Safari/600.1.4"
"com.yidio.iphoneapp","MobileSafari/600.1.4 CFNetwork/711.1.16 Darwin/14.0.0"
"com.yidio.iphoneapp","MobileAsset/1.1"
"com.powerhappyhour.happyhoursmap","Happy%20Hour/3.4 CFNetwork/711.1.16 Darwin/14.0.0"
"com.powerhappyhour.happyhoursmap","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.powerhappyhour.happyhoursmap","Mozilla/5.0 (iPhone; CPU iPhone OS 8_1_2 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Mobile/12B440"
"com.idelata.verseaday","Verse-A-Day/2.4 CFNetwork/711.1.16 Darwin/14.0.0"
"com.idelata.verseaday","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.idelata.verseaday","None"
"com.cbcnmg.iapp.now.wfsbuniv","WFSB%203/20141012 CFNetwork/711.1.16 Darwin/14.0.0"
"com.cbcnmg.iapp.now.wfsbuniv","Mozilla/5.0 (iPad; CPU OS 8_1_2 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Mobile/12B440"
"com.cbcnmg.iapp.now.wfsbuniv","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.citibikenyc.citibike","CitiBikes/12 CFNetwork/711.1.16 Darwin/14.0.0"
"com.citibikenyc.citibike","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.citibikenyc.citibike","MobileAsset/1.1"
"com.directv.dtviphone","Mozilla/5.0 (iPad; U; CPU iPhone OS 8_1_2 like Mac OS X; en-CA) DIRECTV/4.0.107"
"com.directv.dtviphone","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.directv.dtviphone","MobileAsset/1.1"
"com.ebay.ebay-fashion","eBay%20Fashion/22 CFNetwork/711.1.16 Darwin/14.0.0"
"com.ebay.ebay-fashion","eBayFashion/3.3.0"
"com.ebay.ebay-fashion","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.ebay.ebay-fashion","MWFeedParser"
"com.ebay.ebay-fashion","MobileAsset/1.1"
"com.coloradotees.isnowreport","iSnowReport/2 CFNetwork/711.1.16 Darwin/14.0.0"
"com.coloradotees.isnowreport","AdSheet/1.0 CFNetwork/711.1.16 Darwin/14.0.0"
"com.coloradotees.isnowreport","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.coloradotees.isnowreport","Mozilla/5.0 (iPad; CPU OS 8_1_2 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Mobile/12B440"
"com.coloradotees.isnowreport","MobileAsset/1.1"
"com.capitalone.enterprisemobilebanking","securityd (unknown version) CFNetwork/711.1.16 Darwin/14.0.0"
"com.capitalone.enterprisemobilebanking","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.capitalone.enterprisemobilebanking","Mozilla/5.0 (iPhone; CPU iPhone OS 8_1_2 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Mobile/12B440"
"com.capitalone.enterprisemobilebanking","MobileAsset/1.1"
"com.capitalone.enterprisemobilebanking","Mozilla/5.0 (iPad; CPU OS 8_1_2 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Version/8.0 Mobile/12B440 Safari/600.1.4"
